neuron_id,spike_array_horizontal_line.pkl,spike_array_image_135.pkl,spike_array_image_45.pkl,spike_array_vertical_line.pkl
0,0.0,5.0,0.0,0.0
17,0.0,0.0,0.0,10.0
18,0.0,0.0,0.0,5.0
28,0.0,0.0,5.0,0.0
30,0.0,0.0,5.0,0.0
31,0.0,0.0,5.0,0.0
32,0.0,5.0,0.0,0.0
33,0.0,10.0,0.0,0.0
35,0.0,10.0,0.0,0.0
46,0.0,0.0,0.0,5.0
47,0.0,0.0,0.0,5.0
48,0.0,0.0,0.0,5.0
60,0.0,0.0,5.0,0.0
63,0.0,0.0,5.0,0.0
64,0.0,5.0,0.0,0.0
65,0.0,10.0,0.0,0.0
66,0.0,5.0,0.0,0.0
67,0.0,5.0,0.0,0.0
68,0.0,5.0,0.0,0.0
80,0.0,0.0,0.0,5.0
81,0.0,0.0,0.0,10.0
82,0.0,0.0,0.0,5.0
89,0.0,0.0,5.0,0.0
90,0.0,0.0,5.0,0.0
92,0.0,0.0,10.0,0.0
93,0.0,0.0,15.0,0.0
95,0.0,0.0,5.0,0.0
97,0.0,10.0,0.0,0.0
99,0.0,5.0,0.0,0.0
110,0.0,0.0,0.0,5.0
111,0.0,0.0,0.0,5.0
113,0.0,0.0,0.0,5.0
114,0.0,0.0,0.0,5.0
115,0.0,0.0,0.0,5.0
122,0.0,0.0,5.0,0.0
123,0.0,0.0,10.0,0.0
124,0.0,0.0,10.0,0.0
125,0.0,0.0,5.0,0.0
127,0.0,0.0,5.0,0.0
129,0.0,5.0,0.0,0.0
130,0.0,10.0,0.0,0.0
131,0.0,15.0,0.0,0.0
133,0.0,5.0,0.0,0.0
134,0.0,5.0,0.0,0.0
135,0.0,5.0,0.0,0.0
142,0.0,0.0,0.0,5.0
144,0.0,0.0,0.0,5.0
145,0.0,0.0,0.0,5.0
146,0.0,0.0,0.0,10.0
147,0.0,0.0,0.0,5.0
151,0.0,0.0,10.0,0.0
152,0.0,0.0,5.0,0.0
153,0.0,0.0,10.0,0.0
156,0.0,0.0,15.0,0.0
165,0.0,10.0,0.0,0.0
167,0.0,5.0,0.0,0.0
168,0.0,10.0,0.0,0.0
169,0.0,5.0,0.0,0.0
174,0.0,0.0,0.0,10.0
175,0.0,0.0,0.0,5.0
176,0.0,0.0,0.0,5.0
183,0.0,0.0,5.0,0.0
184,0.0,0.0,10.0,0.0
185,0.0,0.0,20.0,0.0
187,0.0,0.0,15.0,0.0
189,0.0,0.0,5.0,0.0
196,0.0,5.0,0.0,0.0
197,0.0,5.0,0.0,0.0
198,0.0,5.0,0.0,0.0
200,0.0,5.0,0.0,0.0
201,0.0,5.0,0.0,0.0
206,0.0,0.0,0.0,10.0
207,0.0,0.0,0.0,15.0
208,0.0,0.0,0.0,5.0
209,0.0,0.0,0.0,5.0
214,0.0,0.0,5.0,0.0
216,0.0,0.0,10.0,0.0
217,0.0,0.0,5.0,0.0
219,0.0,0.0,5.0,0.0
220,0.0,0.0,5.0,0.0
221,0.0,0.0,5.0,0.0
228,0.0,5.0,0.0,0.0
231,0.0,10.0,0.0,0.0
233,0.0,5.0,0.0,0.0
234,0.0,5.0,0.0,0.0
237,0.0,0.0,0.0,5.0
239,0.0,0.0,0.0,5.0
242,0.0,0.0,0.0,5.0
243,0.0,0.0,0.0,5.0
245,0.0,0.0,5.0,0.0
248,0.0,0.0,15.0,0.0
249,0.0,0.0,15.0,0.0
251,0.0,0.0,5.0,0.0
264,0.0,10.0,0.0,0.0
265,0.0,5.0,0.0,0.0
266,0.0,5.0,0.0,0.0
270,0.0,0.0,0.0,10.0
272,0.0,0.0,0.0,25.0
276,0.0,0.0,10.0,0.0
278,0.0,0.0,5.0,0.0
279,0.0,0.0,5.0,0.0
282,0.0,0.0,5.0,0.0
283,0.0,0.0,5.0,0.0
297,0.0,5.0,0.0,0.0
299,0.0,5.0,0.0,0.0
302,0.0,0.0,0.0,5.0
303,0.0,0.0,0.0,5.0
304,0.0,0.0,0.0,5.0
305,0.0,0.0,0.0,20.0
307,0.0,0.0,5.0,0.0
308,0.0,0.0,5.0,0.0
309,0.0,0.0,5.0,0.0
310,0.0,0.0,5.0,0.0
312,0.0,0.0,10.0,0.0
330,0.0,5.0,0.0,0.0
332,0.0,5.0,0.0,0.0
334,0.0,5.0,0.0,5.0
335,0.0,0.0,0.0,5.0
336,0.0,0.0,0.0,5.0
337,0.0,0.0,0.0,10.0
339,0.0,0.0,5.0,5.0
341,0.0,0.0,5.0,0.0
342,0.0,0.0,5.0,0.0
345,0.0,0.0,5.0,0.0
362,0.0,5.0,0.0,0.0
363,0.0,5.0,0.0,0.0
365,0.0,0.0,0.0,5.0
366,0.0,0.0,0.0,5.0
367,0.0,5.0,0.0,0.0
368,0.0,0.0,5.0,5.0
369,0.0,0.0,5.0,0.0
370,0.0,0.0,15.0,0.0
371,0.0,0.0,5.0,5.0
372,0.0,0.0,5.0,0.0
374,0.0,0.0,10.0,0.0
375,0.0,0.0,5.0,0.0
394,0.0,10.0,0.0,0.0
395,0.0,5.0,0.0,0.0
398,0.0,0.0,0.0,10.0
399,0.0,0.0,0.0,5.0
402,0.0,0.0,0.0,10.0
403,0.0,0.0,10.0,0.0
404,0.0,0.0,5.0,0.0
405,0.0,0.0,15.0,0.0
427,5.0,10.0,0.0,0.0
429,0.0,5.0,0.0,0.0
431,0.0,10.0,0.0,0.0
432,0.0,5.0,5.0,10.0
433,5.0,5.0,5.0,10.0
434,0.0,0.0,10.0,0.0
435,10.0,0.0,5.0,0.0
437,0.0,0.0,10.0,0.0
444,5.0,0.0,0.0,0.0
447,5.0,0.0,0.0,0.0
448,5.0,0.0,0.0,0.0
449,10.0,0.0,0.0,0.0
450,15.0,0.0,0.0,0.0
451,5.0,0.0,0.0,0.0
453,15.0,0.0,0.0,0.0
454,5.0,0.0,0.0,0.0
455,5.0,0.0,0.0,0.0
456,15.0,0.0,0.0,0.0
457,10.0,0.0,0.0,0.0
459,5.0,0.0,0.0,0.0
461,0.0,15.0,0.0,0.0
462,0.0,5.0,0.0,0.0
463,15.0,0.0,5.0,5.0
464,0.0,0.0,5.0,5.0
465,0.0,0.0,10.0,5.0
466,0.0,0.0,0.0,5.0
467,10.0,0.0,0.0,0.0
474,5.0,0.0,0.0,0.0
476,5.0,0.0,0.0,0.0
478,5.0,0.0,0.0,0.0
480,10.0,0.0,0.0,0.0
481,10.0,0.0,0.0,0.0
483,5.0,0.0,0.0,0.0
484,10.0,0.0,0.0,0.0
485,5.0,0.0,0.0,0.0
487,20.0,0.0,0.0,0.0
490,10.0,0.0,0.0,0.0
491,5.0,5.0,0.0,0.0
492,15.0,5.0,0.0,0.0
493,0.0,5.0,0.0,0.0
494,10.0,5.0,0.0,5.0
495,0.0,5.0,5.0,15.0
496,15.0,5.0,5.0,0.0
497,0.0,5.0,0.0,10.0
498,5.0,0.0,5.0,5.0
499,5.0,0.0,5.0,0.0
500,5.0,0.0,5.0,0.0
501,5.0,0.0,0.0,0.0
503,5.0,0.0,0.0,0.0
506,10.0,0.0,0.0,0.0
507,5.0,0.0,0.0,0.0
511,5.0,0.0,0.0,0.0
513,5.0,0.0,0.0,0.0
514,5.0,0.0,0.0,0.0
515,15.0,0.0,0.0,0.0
516,5.0,0.0,0.0,0.0
518,10.0,0.0,0.0,0.0
519,5.0,0.0,0.0,0.0
521,5.0,0.0,0.0,0.0
522,10.0,0.0,0.0,0.0
523,5.0,0.0,0.0,0.0
524,10.0,0.0,0.0,0.0
525,5.0,0.0,0.0,0.0
526,0.0,10.0,0.0,10.0
527,0.0,0.0,5.0,0.0
528,15.0,5.0,0.0,5.0
529,0.0,5.0,0.0,0.0
530,5.0,0.0,0.0,0.0
531,10.0,5.0,10.0,0.0
533,10.0,0.0,0.0,0.0
535,5.0,0.0,0.0,0.0
537,15.0,0.0,0.0,0.0
538,5.0,0.0,0.0,0.0
542,5.0,0.0,0.0,0.0
546,5.0,0.0,0.0,0.0
548,10.0,0.0,0.0,0.0
549,15.0,0.0,0.0,0.0
550,5.0,0.0,0.0,0.0
551,10.0,0.0,0.0,0.0
552,5.0,0.0,0.0,0.0
553,5.0,0.0,0.0,0.0
555,5.0,0.0,5.0,0.0
557,15.0,5.0,0.0,5.0
558,5.0,0.0,5.0,0.0
559,5.0,5.0,10.0,10.0
560,10.0,0.0,5.0,5.0
561,5.0,0.0,5.0,0.0
562,5.0,0.0,0.0,0.0
563,5.0,20.0,0.0,0.0
564,10.0,0.0,0.0,0.0
565,5.0,0.0,0.0,0.0
566,5.0,0.0,0.0,0.0
567,10.0,0.0,0.0,0.0
568,5.0,0.0,0.0,0.0
569,5.0,0.0,0.0,0.0
570,5.0,0.0,0.0,0.0
571,5.0,0.0,0.0,0.0
572,5.0,0.0,0.0,0.0
573,10.0,0.0,0.0,0.0
574,10.0,0.0,0.0,0.0
575,5.0,0.0,0.0,0.0
584,5.0,0.0,0.0,0.0
586,0.0,0.0,5.0,0.0
587,10.0,0.0,10.0,0.0
588,5.0,0.0,10.0,0.0
589,5.0,0.0,5.0,0.0
590,0.0,0.0,5.0,5.0
591,5.0,5.0,5.0,10.0
592,0.0,5.0,5.0,5.0
593,5.0,5.0,0.0,10.0
594,5.0,5.0,0.0,5.0
595,5.0,5.0,0.0,0.0
596,20.0,0.0,0.0,0.0
597,5.0,10.0,0.0,0.0
598,10.0,0.0,0.0,0.0
599,5.0,0.0,0.0,0.0
603,5.0,0.0,0.0,0.0
605,5.0,0.0,0.0,0.0
607,15.0,0.0,0.0,0.0
608,5.0,0.0,0.0,0.0
611,5.0,0.0,0.0,0.0
613,5.0,0.0,0.0,0.0
617,5.0,0.0,5.0,0.0
618,0.0,0.0,5.0,0.0
619,0.0,0.0,5.0,0.0
620,0.0,0.0,10.0,0.0
621,0.0,0.0,10.0,0.0
622,0.0,0.0,5.0,0.0
623,0.0,0.0,5.0,0.0
624,5.0,5.0,0.0,5.0
625,0.0,5.0,0.0,10.0
626,0.0,5.0,0.0,10.0
628,5.0,0.0,0.0,0.0
638,5.0,0.0,0.0,0.0
649,0.0,0.0,5.0,0.0
651,0.0,0.0,5.0,0.0
652,0.0,0.0,5.0,0.0
653,0.0,0.0,5.0,0.0
654,0.0,0.0,5.0,5.0
655,0.0,0.0,0.0,5.0
656,0.0,0.0,0.0,10.0
657,0.0,0.0,0.0,10.0
659,0.0,10.0,0.0,0.0
661,0.0,10.0,0.0,0.0
679,0.0,0.0,10.0,0.0
680,0.0,0.0,5.0,0.0
682,0.0,0.0,10.0,0.0
683,0.0,0.0,5.0,0.0
686,0.0,0.0,0.0,5.0
687,0.0,0.0,0.0,5.0
688,0.0,0.0,0.0,5.0
690,0.0,0.0,0.0,10.0
693,0.0,5.0,0.0,0.0
694,0.0,10.0,0.0,0.0
696,0.0,5.0,0.0,0.0
709,0.0,0.0,5.0,0.0
710,0.0,0.0,5.0,0.0
712,0.0,0.0,10.0,0.0
713,0.0,0.0,5.0,0.0
714,0.0,0.0,5.0,0.0
715,0.0,0.0,5.0,0.0
717,0.0,0.0,0.0,5.0
718,0.0,0.0,0.0,5.0
719,0.0,0.0,0.0,5.0
720,0.0,0.0,0.0,5.0
722,0.0,0.0,0.0,5.0
724,0.0,5.0,0.0,0.0
725,0.0,10.0,0.0,0.0
726,0.0,5.0,0.0,0.0
730,0.0,5.0,0.0,0.0
744,0.0,0.0,5.0,0.0
751,0.0,0.0,0.0,5.0
753,0.0,0.0,0.0,5.0
754,0.0,0.0,0.0,5.0
757,0.0,5.0,0.0,0.0
758,0.0,5.0,0.0,0.0
761,0.0,5.0,0.0,0.0
762,0.0,5.0,0.0,0.0
763,0.0,5.0,0.0,0.0
775,0.0,0.0,5.0,0.0
776,0.0,0.0,10.0,0.0
778,0.0,0.0,5.0,0.0
783,0.0,0.0,0.0,5.0
784,0.0,0.0,0.0,10.0
785,0.0,0.0,0.0,5.0
789,0.0,10.0,0.0,0.0
794,0.0,5.0,0.0,0.0
795,0.0,5.0,0.0,0.0
796,0.0,5.0,0.0,0.0
806,0.0,0.0,10.0,0.0
807,0.0,0.0,5.0,0.0
808,0.0,0.0,10.0,0.0
814,0.0,0.0,0.0,10.0
815,0.0,0.0,0.0,10.0
817,0.0,0.0,0.0,5.0
823,0.0,5.0,0.0,0.0
825,0.0,5.0,0.0,0.0
826,0.0,5.0,0.0,0.0
833,0.0,0.0,5.0,0.0
845,0.0,0.0,0.0,5.0
847,0.0,0.0,0.0,5.0
848,0.0,0.0,0.0,10.0
851,0.0,0.0,0.0,5.0
854,0.0,5.0,0.0,0.0
856,0.0,15.0,0.0,0.0
857,0.0,15.0,0.0,0.0
859,0.0,10.0,0.0,0.0
860,0.0,5.0,0.0,0.0
861,0.0,5.0,0.0,0.0
864,0.0,0.0,5.0,0.0
868,0.0,0.0,10.0,0.0
869,0.0,0.0,10.0,0.0
871,0.0,0.0,5.0,0.0
877,0.0,0.0,0.0,5.0
880,0.0,0.0,0.0,5.0
881,0.0,0.0,0.0,5.0
882,0.0,0.0,0.0,10.0
883,0.0,0.0,0.0,5.0
897,0.0,0.0,5.0,0.0
898,0.0,0.0,5.0,0.0
900,0.0,0.0,5.0,0.0
912,0.0,0.0,0.0,5.0
920,0.0,5.0,0.0,0.0
921,0.0,5.0,0.0,0.0
922,0.0,5.0,0.0,0.0
924,0.0,5.0,0.0,0.0
925,0.0,15.0,0.0,0.0
926,0.0,10.0,0.0,0.0
927,0.0,5.0,0.0,0.0
928,0.0,0.0,5.0,0.0
931,0.0,0.0,10.0,0.0
942,0.0,0.0,0.0,5.0
944,0.0,0.0,0.0,10.0
945,0.0,0.0,0.0,5.0
954,0.0,5.0,0.0,0.0
955,0.0,5.0,0.0,0.0
959,0.0,5.0,0.0,0.0
960,0.0,0.0,5.0,0.0
961,0.0,0.0,5.0,0.0
962,0.0,0.0,5.0,0.0
963,0.0,0.0,5.0,0.0
974,0.0,0.0,0.0,5.0
975,0.0,0.0,0.0,5.0
976,0.0,0.0,0.0,10.0
977,0.0,0.0,0.0,5.0
978,0.0,0.0,0.0,5.0
979,0.0,0.0,0.0,5.0
987,0.0,5.0,0.0,0.0
990,0.0,5.0,0.0,0.0
991,0.0,10.0,0.0,0.0
992,0.0,0.0,5.0,0.0
993,0.0,0.0,5.0,0.0
994,0.0,0.0,15.0,0.0
1006,0.0,0.0,0.0,5.0
1007,0.0,0.0,0.0,10.0
1009,0.0,0.0,0.0,5.0
1020,0.0,5.0,0.0,0.0
1021,0.0,5.0,0.0,0.0
